timestamp,log_level,component,container_id,anomaly_score,reconstruction_error,raw_message
2017-03-21 09:38:50,INFO,BlockManagerInfo,,0.11037444744315418,10.977051413726574,"17/03/21 09:38:50 INFO BlockManagerInfo: Added broadcast_6_piece294 in memory on mesos-slave-06:44974 (size: 4.0 MB, free: 13.5 GB)"
2017-03-21 09:38:50,INFO,BlockManagerInfo,,0.11018154537553157,10.957866916875355,"17/03/21 09:38:50 INFO BlockManagerInfo: Added broadcast_6_piece213 in memory on mesos-slave-06:44974 (size: 4.0 MB, free: 13.5 GB)"
2017-03-21 09:40:10,INFO,BlockManagerInfo,,0.11017538885129241,10.957254638213254,"17/03/21 09:40:10 INFO BlockManagerInfo: Added broadcast_4_piece34 in memory on mesos-slave-06:44974 (size: 4.0 MB, free: 11.3 GB)"
2017-03-21 09:38:50,INFO,BlockManagerInfo,,0.11001698728289416,10.941501285086373,"17/03/21 09:38:50 INFO BlockManagerInfo: Added broadcast_6_piece191 in memory on mesos-slave-06:44974 (size: 4.0 MB, free: 13.6 GB)"
2017-03-21 09:40:10,INFO,BlockManagerInfo,,0.11001697584361127,10.941500147426785,"17/03/21 09:40:10 INFO BlockManagerInfo: Added broadcast_4_piece81 in memory on mesos-slave-06:44974 (size: 4.0 MB, free: 11.4 GB)"
2017-03-21 09:40:10,INFO,BlockManagerInfo,,0.11001666435588196,10.94146916934845,"17/03/21 09:40:10 INFO BlockManagerInfo: Added broadcast_4_piece250 in memory on mesos-slave-06:44974 (size: 4.0 MB, free: 11.4 GB)"
2017-03-21 09:40:10,INFO,BlockManagerInfo,,0.11001665245506927,10.9414679857888,"17/03/21 09:40:10 INFO BlockManagerInfo: Added broadcast_4_piece333 in memory on mesos-slave-06:44974 (size: 4.0 MB, free: 11.4 GB)"
2017-03-21 09:40:10,INFO,BlockManagerInfo,,0.1100166255218392,10.941465307225144,"17/03/21 09:40:10 INFO BlockManagerInfo: Added broadcast_4_piece230 in memory on mesos-slave-06:44974 (size: 4.0 MB, free: 11.3 GB)"
2017-03-21 09:40:10,INFO,BlockManagerInfo,,0.11001657947911488,10.941460728184023,"17/03/21 09:40:10 INFO BlockManagerInfo: Added broadcast_4_piece187 in memory on mesos-slave-06:44974 (size: 4.0 MB, free: 11.3 GB)"
2017-03-21 09:38:50,INFO,BlockManagerInfo,,0.11001655170999966,10.941457966489915,"17/03/21 09:38:50 INFO BlockManagerInfo: Added broadcast_6_piece298 in memory on mesos-slave-06:44974 (size: 4.0 MB, free: 13.5 GB)"
2017-03-21 09:40:10,INFO,BlockManagerInfo,,0.11001652900877278,10.94145570880745,"17/03/21 09:40:10 INFO BlockManagerInfo: Added broadcast_4_piece128 in memory on mesos-slave-06:44974 (size: 4.0 MB, free: 11.3 GB)"
2017-03-21 09:38:50,INFO,BlockManagerInfo,,0.11001650347406784,10.94145316932992,"17/03/21 09:38:50 INFO BlockManagerInfo: Added broadcast_6_piece196 in memory on mesos-slave-06:44974 (size: 4.0 MB, free: 13.5 GB)"
2017-03-21 09:38:50,INFO,BlockManagerInfo,,0.11001647708023078,10.941450544409978,"17/03/21 09:38:50 INFO BlockManagerInfo: Added broadcast_6_piece250 in memory on mesos-slave-06:44974 (size: 4.0 MB, free: 13.5 GB)"
2017-03-21 09:38:50,INFO,BlockManagerInfo,,0.11001645935088562,10.941448781191104,"17/03/21 09:38:50 INFO BlockManagerInfo: Added broadcast_6_piece71 in memory on mesos-slave-06:44974 (size: 4.0 MB, free: 13.5 GB)"
2017-03-21 09:40:10,INFO,BlockManagerInfo,,0.11001636080658263,10.941438980762868,"17/03/21 09:40:10 INFO BlockManagerInfo: Added broadcast_4_piece17 in memory on mesos-slave-06:44974 (size: 4.0 MB, free: 11.3 GB)"
2017-03-21 09:40:10,INFO,BlockManagerInfo,,0.11001635364026839,10.941438268058569,"17/03/21 09:40:10 INFO BlockManagerInfo: Added broadcast_4_piece334 in memory on mesos-slave-06:44974 (size: 4.0 MB, free: 11.3 GB)"
2017-03-21 09:40:10,INFO,BlockManagerInfo,,0.1099739352467619,10.937219673894761,"17/03/21 09:40:10 INFO BlockManagerInfo: Added broadcast_4_piece220 in memory on mesos-slave-06:44974 (size: 4.0 MB, free: 11.4 GB)"
2017-03-21 09:38:50,INFO,BlockManagerInfo,,0.10997386171062545,10.937212360578759,"17/03/21 09:38:50 INFO BlockManagerInfo: Added broadcast_6_piece329 in memory on mesos-slave-06:44974 (size: 4.0 MB, free: 13.5 GB)"
2017-03-21 09:40:10,INFO,BlockManagerInfo,,0.10996408581846892,10.93624012853062,"17/03/21 09:40:10 INFO BlockManagerInfo: Added broadcast_4_piece139 in memory on mesos-slave-06:44974 (size: 4.0 MB, free: 11.4 GB)"
2017-03-21 09:38:50,INFO,BlockManagerInfo,,0.10996389907005116,10.936221556026569,"17/03/21 09:38:50 INFO BlockManagerInfo: Added broadcast_6_piece99 in memory on mesos-slave-06:44974 (size: 4.0 MB, free: 13.6 GB)"
2017-03-21 09:40:10,INFO,BlockManagerInfo,,0.10996151070099731,10.935984027942201,"17/03/21 09:40:10 INFO BlockManagerInfo: Added broadcast_4_piece272 in memory on mesos-slave-06:44974 (size: 4.0 MB, free: 11.4 GB)"
2017-03-21 09:38:50,INFO,BlockManagerInfo,,0.10996140931198022,10.93597394460145,"17/03/21 09:38:50 INFO BlockManagerInfo: Added broadcast_6_piece142 in memory on mesos-slave-06:44974 (size: 4.0 MB, free: 13.6 GB)"
2017-03-21 09:40:10,INFO,BlockManagerInfo,,0.10996090106479742,10.935923398401515,"17/03/21 09:40:10 INFO BlockManagerInfo: Added broadcast_4_piece281 in memory on mesos-slave-06:44974 (size: 4.0 MB, free: 11.4 GB)"
2017-03-21 09:38:50,INFO,BlockManagerInfo,,0.10996081012152918,10.935914353911404,"17/03/21 09:38:50 INFO BlockManagerInfo: Added broadcast_6_piece176 in memory on mesos-slave-06:44974 (size: 4.0 MB, free: 13.6 GB)"
2017-03-21 09:40:10,INFO,BlockManagerInfo,,0.10995886549756823,10.935720957164984,"17/03/21 09:40:10 INFO BlockManagerInfo: Added broadcast_4_piece176 in memory on mesos-slave-06:44974 (size: 4.0 MB, free: 11.4 GB)"
2017-03-21 09:38:50,INFO,BlockManagerInfo,,0.10995880081567509,10.935714524421206,"17/03/21 09:38:50 INFO BlockManagerInfo: Added broadcast_6_piece194 in memory on mesos-slave-06:44974 (size: 4.0 MB, free: 13.6 GB)"
2017-03-21 09:40:16,INFO,ExecutorRunnable,,0.10992766762638669,10.932618266411986,17/03/21 09:40:16 INFO ExecutorRunnable: Preparing Local resources
2017-03-21 09:28:47,INFO,ExecutorRunnable,,0.10704717500943775,10.646147508369472,17/03/21 09:28:47 INFO ExecutorRunnable: Preparing Local resources
2017-03-21 09:28:47,INFO,ExecutorRunnable,,0.10698325820833861,10.639790854526728,"17/03/21 09:28:47 INFO ExecutorRunnable: Prepared Local resources Map(__spark__.jar -> resource { scheme: ""hdfs"" host: ""10.10.34.11"" port: 9000 file: ""/user/curi/.sparkStaging/application_1485248649253_0034/spark-assembly-1.6.0-hadoop2.2.0.jar"" } size: 109525492 timestamp: 1490059688527 type: FILE visibility: PRIVATE, pyspark.zip -> resource { scheme: ""hdfs"" host: ""10.10.34.11"" port: 9000 file: ""/user/curi/.sparkStaging/application_1485248649253_0034/pyspark.zip"" } size: 355358 timestamp: 1490059688614 type: FILE visibility: PRIVATE, py4j-0.9-src.zip -> resource { scheme: ""hdfs"" host: ""10.10.34.11"" port: 9000 file: ""/user/curi/.sparkStaging/application_1485248649253_0034/py4j-0.9-src.zip"" } size: 44846 timestamp: 1490059688632 type: FILE visibility: PRIVATE)"
2017-03-21 09:40:16,INFO,BlockManagerInfo,,0.10585253077684068,10.527337747535682,"17/03/21 09:40:16 INFO BlockManagerInfo: Added broadcast_6_piece199 in memory on mesos-master-3:47587 (size: 4.0 MB, free: 14.1 GB)"
2017-03-21 09:28:47,INFO,ExecutorRunnable,,0.1058423260768173,10.526322869686632,17/03/21 09:28:47 INFO ExecutorRunnable: Setting up ContainerLaunchContext
2017-03-21 09:40:16,INFO,BlockManagerInfo,,0.10462183456955242,10.404942545636032,"17/03/21 09:40:16 INFO BlockManagerInfo: Added broadcast_6_piece142 in memory on mesos-master-3:47587 (size: 4.0 MB, free: 14.1 GB)"
2017-03-21 09:38:54,INFO,ExecutorRunnable,,0.10444243228452198,10.387100629192703,17/03/21 09:38:54 INFO ExecutorRunnable: Preparing Local resources
2017-03-21 09:40:16,INFO,BlockManagerInfo,,0.10423028079475923,10.366001738768691,"17/03/21 09:40:16 INFO BlockManagerInfo: Added broadcast_6_piece299 in memory on mesos-master-3:47587 (size: 4.0 MB, free: 14.1 GB)"
2017-03-21 09:38:54,INFO,ExecutorRunnable,,0.10057064568222021,10.002043699550208,"17/03/21 09:38:54 INFO ExecutorRunnable: Prepared Local resources Map(__spark__.jar -> resource { scheme: ""hdfs"" host: ""10.10.34.11"" port: 9000 file: ""/user/curi/.sparkStaging/application_1485248649253_0034/spark-assembly-1.6.0-hadoop2.2.0.jar"" } size: 109525492 timestamp: 1490059688527 type: FILE visibility: PRIVATE, pyspark.zip -> resource { scheme: ""hdfs"" host: ""10.10.34.11"" port: 9000 file: ""/user/curi/.sparkStaging/application_1485248649253_0034/pyspark.zip"" } size: 355358 timestamp: 1490059688614 type: FILE visibility: PRIVATE, py4j-0.9-src.zip -> resource { scheme: ""hdfs"" host: ""10.10.34.11"" port: 9000 file: ""/user/curi/.sparkStaging/application_1485248649253_0034/py4j-0.9-src.zip"" } size: 44846 timestamp: 1490059688632 type: FILE visibility: PRIVATE)"
,UNKNOWN,java.lang.Error,container_1485248649253_0034_02_000002,0.09816316386754058,9.762614812849797,"Exception in thread ""ContainerLauncher-0"" java.lang.Error: org.apache.spark.SparkException: Exception while starting container container_1485248649253_0034_02_000002 on host mesos-slave-16"
2017-03-16 17:46:38,INFO,ExecutorRunnable,,0.09632687488613792,9.579992197054056,"17/03/16 17:46:38 INFO ExecutorRunnable: Prepared Local resources Map(__spark__.jar -> resource { scheme: ""hdfs"" host: ""10.10.34.11"" port: 9000 file: ""/user/curi/.sparkStaging/application_1485248649253_0030/spark-assembly-1.6.0-hadoop2.2.0.jar"" } size: 109525492 timestamp: 1489657566196 type: FILE visibility: PRIVATE, pyspark.zip -> resource { scheme: ""hdfs"" host: ""10.10.34.11"" port: 9000 file: ""/user/curi/.sparkStaging/application_1485248649253_0030/pyspark.zip"" } size: 355358 timestamp: 1489657566303 type: FILE visibility: PRIVATE, py4j-0.9-src.zip -> resource { scheme: ""hdfs"" host: ""10.10.34.11"" port: 9000 file: ""/user/curi/.sparkStaging/application_1485248649253_0030/py4j-0.9-src.zip"" } size: 44846 timestamp: 1489657566322 type: FILE visibility: PRIVATE)"
,UNKNOWN,http,container_1485248649253_0034_02_000002,0.09306873091009239,9.255963255220474,SPARK_LOG_URL_STDOUT -> http://mesos-slave-16:8042/node/containerlogs/container_1485248649253_0034_02_000002/curi/stdout?start=-4096
2017-03-21 09:38:54,INFO,ExecutorRunnable,,0.09248691636279217,9.198100633589526,17/03/21 09:38:54 INFO ExecutorRunnable:
2017-03-16 17:46:38,INFO,ExecutorRunnable,,0.09226168724725307,9.175701147098193,17/03/16 17:46:38 INFO ExecutorRunnable: Preparing Local resources
,UNKNOWN,UNKNOWN,,0.09205158049313418,9.154805609727907,===============================================================================
,UNKNOWN,context,,0.09151108187954045,9.101051940426323,YARN executor launch context:
,UNKNOWN,command,,0.09103018160551879,9.053225445322248,command:
,UNKNOWN,context,,0.0910086700592385,9.051086078974519,YARN executor launch context:
2017-03-16 17:46:38,INFO,ExecutorRunnable,,0.09096707593681908,9.046949460220667,17/03/16 17:46:38 INFO ExecutorRunnable: Preparing Local resources
2017-03-21 09:28:47,INFO,ContainerManagementProtocolProxy,,0.09091747315745426,9.042016364498759,17/03/21 09:28:47 INFO ContainerManagementProtocolProxy: yarn.client.max-cached-nodemanagers-proxies : 0
2017-03-16 17:46:38,INFO,ExecutorRunnable,,0.09075111100302449,9.025471315152457,"17/03/16 17:46:38 INFO ExecutorRunnable: Prepared Local resources Map(__spark__.jar -> resource { scheme: ""hdfs"" host: ""10.10.34.11"" port: 9000 file: ""/user/curi/.sparkStaging/application_1485248649253_0030/spark-assembly-1.6.0-hadoop2.2.0.jar"" } size: 109525492 timestamp: 1489657566196 type: FILE visibility: PRIVATE, pyspark.zip -> resource { scheme: ""hdfs"" host: ""10.10.34.11"" port: 9000 file: ""/user/curi/.sparkStaging/application_1485248649253_0030/pyspark.zip"" } size: 355358 timestamp: 1489657566303 type: FILE visibility: PRIVATE, py4j-0.9-src.zip -> resource { scheme: ""hdfs"" host: ""10.10.34.11"" port: 9000 file: ""/user/curi/.sparkStaging/application_1485248649253_0030/py4j-0.9-src.zip"" } size: 44846 timestamp: 1489657566322 type: FILE visibility: PRIVATE)"
2017-03-21 09:40:16,INFO,ExecutorRunnable,,0.09063242430474575,9.013667685375585,"17/03/21 09:40:16 INFO ExecutorRunnable: Prepared Local resources Map(__spark__.jar -> resource { scheme: ""hdfs"" host: ""10.10.34.11"" port: 9000 file: ""/user/curi/.sparkStaging/application_1485248649253_0034/spark-assembly-1.6.0-hadoop2.2.0.jar"" } size: 109525492 timestamp: 1490059688527 type: FILE visibility: PRIVATE, pyspark.zip -> resource { scheme: ""hdfs"" host: ""10.10.34.11"" port: 9000 file: ""/user/curi/.sparkStaging/application_1485248649253_0034/pyspark.zip"" } size: 355358 timestamp: 1490059688614 type: FILE visibility: PRIVATE, py4j-0.9-src.zip -> resource { scheme: ""hdfs"" host: ""10.10.34.11"" port: 9000 file: ""/user/curi/.sparkStaging/application_1485248649253_0034/py4j-0.9-src.zip"" } size: 44846 timestamp: 1490059688632 type: FILE visibility: PRIVATE)"
,UNKNOWN,env,,0.09045480690059733,8.99600327890964,env:
,UNKNOWN,hadoop,,0.0904417974116545,8.994709459186838,CLASSPATH -> {{PWD}}<CPS>{{PWD}}/__spark__.jar<CPS>$HADOOP_CONF_DIR<CPS>$HADOOP_COMMON_HOME/share/hadoop/common/*<CPS>$HADOOP_COMMON_HOME/share/hadoop/common/lib/*<CPS>$HADOOP_HDFS_HOME/share/hadoop/hdfs/*<CPS>$HADOOP_HDFS_HOME/share/hadoop/hdfs/lib/*<CPS>$HADOOP_YARN_HOME/share/hadoop/yarn/*<CPS>$HADOOP_YARN_HOME/share/hadoop/yarn/lib/*<CPS>$HADOOP_MAPRED_HOME/share/hadoop/mapreduce/*<CPS>$HADOOP_MAPRED_HOME/share/hadoop/mapreduce/lib/*<CPS>/usr/local/hadoop/etc/hadoop:/usr/local/hadoop/share/hadoop/common/lib/*:/usr/local/hadoop/share/hadoop/common/*:/usr/local/hadoop/share/hadoop/hdfs:/usr/local/hadoop/share/hadoop/hdfs/lib/*:/usr/local/hadoop/share/hadoop/hdfs/*:/usr/local/hadoop/share/hadoop/yarn/lib/*:/usr/local/hadoop/share/hadoop/yarn/*:/usr/local/hadoop/share/hadoop/mapreduce/lib/*:/usr/local/hadoop/share/hadoop/mapreduce/*:/contrib/capacity-scheduler/*.jar
,UNKNOWN,hadoop,,0.09024394236056865,8.975032378213395,CLASSPATH -> {{PWD}}<CPS>{{PWD}}/__spark__.jar<CPS>$HADOOP_CONF_DIR<CPS>$HADOOP_COMMON_HOME/share/hadoop/common/*<CPS>$HADOOP_COMMON_HOME/share/hadoop/common/lib/*<CPS>$HADOOP_HDFS_HOME/share/hadoop/hdfs/*<CPS>$HADOOP_HDFS_HOME/share/hadoop/hdfs/lib/*<CPS>$HADOOP_YARN_HOME/share/hadoop/yarn/*<CPS>$HADOOP_YARN_HOME/share/hadoop/yarn/lib/*<CPS>$HADOOP_MAPRED_HOME/share/hadoop/mapreduce/*<CPS>$HADOOP_MAPRED_HOME/share/hadoop/mapreduce/lib/*<CPS>/usr/local/hadoop/etc/hadoop:/usr/local/hadoop/share/hadoop/common/lib/*:/usr/local/hadoop/share/hadoop/common/*:/usr/local/hadoop/share/hadoop/hdfs:/usr/local/hadoop/share/hadoop/hdfs/lib/*:/usr/local/hadoop/share/hadoop/hdfs/*:/usr/local/hadoop/share/hadoop/yarn/lib/*:/usr/local/hadoop/share/hadoop/yarn/*:/usr/local/hadoop/share/hadoop/mapreduce/lib/*:/usr/local/hadoop/share/hadoop/mapreduce/*:/contrib/capacity-scheduler/*.jar
2017-03-16 17:46:38,INFO,ExecutorRunnable,,0.09019946715046705,8.970609229521072,17/03/16 17:46:38 INFO ExecutorRunnable: Preparing Local resources
2017-03-21 09:28:47,INFO,YarnAllocator,,0.08968562032082557,8.919506133495416,"17/03/21 09:28:47 INFO YarnAllocator: Received 2 containers from YARN, launching executors on 2 of them."
2017-03-16 17:46:38,INFO,ExecutorRunnable,,0.0893609349704781,8.88721552532234,"17/03/16 17:46:38 INFO ExecutorRunnable: Prepared Local resources Map(__spark__.jar -> resource { scheme: ""hdfs"" host: ""10.10.34.11"" port: 9000 file: ""/user/curi/.sparkStaging/application_1485248649253_0030/spark-assembly-1.6.0-hadoop2.2.0.jar"" } size: 109525492 timestamp: 1489657566196 type: FILE visibility: PRIVATE, pyspark.zip -> resource { scheme: ""hdfs"" host: ""10.10.34.11"" port: 9000 file: ""/user/curi/.sparkStaging/application_1485248649253_0030/pyspark.zip"" } size: 355358 timestamp: 1489657566303 type: FILE visibility: PRIVATE, py4j-0.9-src.zip -> resource { scheme: ""hdfs"" host: ""10.10.34.11"" port: 9000 file: ""/user/curi/.sparkStaging/application_1485248649253_0030/py4j-0.9-src.zip"" } size: 44846 timestamp: 1489657566322 type: FILE visibility: PRIVATE)"
2017-03-16 17:46:38,INFO,ExecutorRunnable,,0.08929702465932998,8.880859516918218,17/03/16 17:46:38 INFO ExecutorRunnable: Preparing Local resources
2017-03-21 09:28:47,INFO,ExecutorRunnable,,0.08925167018400511,8.876348923538986,17/03/21 09:28:47 INFO ExecutorRunnable: Starting Executor Container
,UNKNOWN,hdfs,,0.08914603125705423,8.86584292074476,"SPARK_YARN_CACHE_FILES -> hdfs://10.10.34.11:9000/user/curi/.sparkStaging/application_1485248649253_0034/spark-assembly-1.6.0-hadoop2.2.0.jar#__spark__.jar,hdfs://10.10.34.11:9000/user/curi/.sparkStaging/application_1485248649253_0034/pyspark.zip#pyspark.zip,hdfs://10.10.34.11:9000/user/curi/.sparkStaging/application_1485248649253_0034/py4j-0.9-src.zip#py4j-0.9-src.zip"
2017-03-16 17:46:38,INFO,ExecutorRunnable,,0.08906701951690954,8.857985044991034,17/03/16 17:46:38 INFO ExecutorRunnable: Setting up ContainerLaunchContext
,UNKNOWN,env,,0.08889922376612384,8.841297421616805,env:
,UNKNOWN,by,container_1485248649253_0034_02_000002,0.08869236514263829,8.820724917341371,Caused by: org.apache.spark.SparkException: Exception while starting container container_1485248649253_0034_02_000002 on host mesos-slave-16
2017-03-21 09:28:47,INFO,YarnAllocator,,0.08836694267801318,8.788361001677542,"17/03/21 09:28:47 INFO YarnAllocator: Launching ExecutorRunnable. driverUrl: spark://CoarseGrainedScheduler@10.10.34.38:45920,  executorHostname: mesos-slave-22"
,UNKNOWN,Thread.java,,0.08830854409788345,8.78255314595872,at java.lang.Thread.run(Thread.java:745)
,UNKNOWN,ThreadPoolExecutor.java,,0.08769814251379185,8.721847486282256,at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)
,UNKNOWN,ThreadPoolExecutor.java,,0.08751675313291205,8.703807949178168,at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1151)
2017-03-16 17:46:38,INFO,ExecutorRunnable,,0.08745611311749664,8.697777178232412,17/03/16 17:46:38 INFO ExecutorRunnable: Setting up ContainerLaunchContext
,UNKNOWN,XX,,0.08733641411156765,8.685872872432894,{{JAVA_HOME}}/bin/java -server -XX:OnOutOfMemoryError='kill %p' -Xms20480m -Xmx20480m -Djava.io.tmpdir={{PWD}}/tmp '-Dspark.driver.port=45920' '-Dspark.ui.port=0' '-Dspark.akka.frameSize=2000' -Dspark.yarn.app.container.log.dir=<LOG_DIR> -XX:MaxPermSize=256m org.apache.spark.executor.CoarseGrainedExecutorBackend --driver-url spark://CoarseGrainedScheduler@10.10.34.38:45920 --executor-id 1 --hostname mesos-slave-16 --cores 8 --app-id application_1485248649253_0034 --user-class-path file:$PWD/__app__.jar 1> <LOG_DIR>/stdout 2> <LOG_DIR>/stderr
,UNKNOWN,UNKNOWN,,0.08732054126453596,8.684294286015174,===============================================================================
2017-03-21 09:28:47,INFO,YarnAllocator,container_1485248649253_0034_02_000004,0.08661586335192324,8.614212656708377,17/03/21 09:28:47 INFO YarnAllocator: Launching container container_1485248649253_0034_02_000004 for on host mesos-slave-09
2017-03-21 09:28:47,INFO,ExecutorRunnable,,0.08653709641654656,8.606379127278974,17/03/21 09:28:47 INFO ExecutorRunnable: Preparing Local resources
2017-03-21 09:28:47,INFO,AMRMClientImpl,,0.08627033588062684,8.57984925787709,17/03/21 09:28:47 INFO AMRMClientImpl: Received new token for : mesos-slave-22:42600
2017-03-21 09:28:47,INFO,YarnAllocator,,0.08616525502664976,8.569398756557474,"17/03/21 09:28:47 INFO YarnAllocator: Launching ExecutorRunnable. driverUrl: spark://CoarseGrainedScheduler@10.10.34.38:45920,  executorHostname: mesos-slave-09"
,UNKNOWN,context,,0.08610026691960769,8.56293555919375,YARN executor launch context:
2017-03-21 09:28:47,INFO,ExecutorRunnable,,0.08606351702086099,8.559280708183195,17/03/21 09:28:47 INFO ExecutorRunnable: Starting Executor Container
2017-03-21 09:28:47,INFO,ContainerManagementProtocolProxy,,0.08552769026638006,8.50599166462432,17/03/21 09:28:47 INFO ContainerManagementProtocolProxy: yarn.client.max-cached-nodemanagers-proxies : 0
2017-03-21 09:28:47,INFO,ExecutorRunnable,,0.08550216896398469,8.503453520002662,17/03/21 09:28:47 INFO ExecutorRunnable: Setting up ContainerLaunchContext
,UNKNOWN,UNKNOWN,,0.08531876520837613,8.485213649298643,===============================================================================
,UNKNOWN,XX,,0.08511919224140549,8.465365718150869,{{JAVA_HOME}}/bin/java -server -XX:OnOutOfMemoryError='kill %p' -Xms20480m -Xmx20480m -Djava.io.tmpdir={{PWD}}/tmp '-Dspark.driver.port=45920' '-Dspark.ui.port=0' '-Dspark.akka.frameSize=2000' -Dspark.yarn.app.container.log.dir=<LOG_DIR> -XX:MaxPermSize=256m org.apache.spark.executor.CoarseGrainedExecutorBackend --driver-url spark://CoarseGrainedScheduler@10.10.34.38:45920 --executor-id 2 --hostname mesos-slave-08 --cores 8 --app-id application_1485248649253_0034 --user-class-path file:$PWD/__app__.jar 1> <LOG_DIR>/stdout 2> <LOG_DIR>/stderr
2017-03-21 09:28:47,INFO,AMRMClientImpl,,0.08502112029998628,8.455612267218292,17/03/21 09:28:47 INFO AMRMClientImpl: Received new token for : mesos-slave-09:51130
2017-03-16 17:46:38,INFO,ContainerManagementProtocolProxy,,0.08484911535696185,8.438506031248329,17/03/16 17:46:38 INFO ContainerManagementProtocolProxy: yarn.client.max-cached-nodemanagers-proxies : 0
,UNKNOWN,env,,0.08480402968531246,8.434022170932819,env:
2017-03-21 09:28:47,INFO,ExecutorRunnable,,0.08432548821307048,8.386430263388496,17/03/21 09:28:47 INFO ExecutorRunnable:
,UNKNOWN,by,,0.083912216582697,8.34532957230047,Caused by: org.apache.hadoop.yarn.exceptions.YarnException: Unauthorized request to start container.
,UNKNOWN,SerializedExceptionPBImpl.java,,0.08389133746505234,8.343253102246795,at org.apache.hadoop.yarn.api.records.impl.pb.SerializedExceptionPBImpl.instantiateException(SerializedExceptionPBImpl.java:168)
2017-03-21 09:28:47,INFO,ContainerManagementProtocolProxy,,0.08377862304086407,8.332043427085836,17/03/21 09:28:47 INFO ContainerManagementProtocolProxy: Opening proxy : mesos-slave-16:43341
2017-03-16 17:46:38,INFO,ApplicationMaster,,0.08359176440945536,8.313459962066183,"17/03/16 17:46:38 INFO ApplicationMaster: Started progress reporter thread with (heartbeat : 3000, initial allocation : 200) intervals"
2017-03-21 09:28:47,INFO,ContainerManagementProtocolProxy,,0.08336121996998723,8.290531855967831,17/03/21 09:28:47 INFO ContainerManagementProtocolProxy: Opening proxy : mesos-slave-08:38529
2017-03-16 17:46:38,INFO,ExecutorRunnable,,0.08263584785297279,8.218392146599601,"17/03/16 17:46:38 INFO ExecutorRunnable: Prepared Local resources Map(__spark__.jar -> resource { scheme: ""hdfs"" host: ""10.10.34.11"" port: 9000 file: ""/user/curi/.sparkStaging/application_1485248649253_0030/spark-assembly-1.6.0-hadoop2.2.0.jar"" } size: 109525492 timestamp: 1489657566196 type: FILE visibility: PRIVATE, pyspark.zip -> resource { scheme: ""hdfs"" host: ""10.10.34.11"" port: 9000 file: ""/user/curi/.sparkStaging/application_1485248649253_0030/pyspark.zip"" } size: 355358 timestamp: 1489657566303 type: FILE visibility: PRIVATE, py4j-0.9-src.zip -> resource { scheme: ""hdfs"" host: ""10.10.34.11"" port: 9000 file: ""/user/curi/.sparkStaging/application_1485248649253_0030/py4j-0.9-src.zip"" } size: 44846 timestamp: 1489657566322 type: FILE visibility: PRIVATE)"
2017-03-21 09:28:47,INFO,ExecutorRunnable,,0.08261221743137795,8.216042053859455,17/03/21 09:28:47 INFO ExecutorRunnable:
,UNKNOWN,http,container_1485248649253_0034_02_000005,0.08252295141301534,8.207164369605968,SPARK_LOG_URL_STDOUT -> http://mesos-slave-22:8042/node/containerlogs/container_1485248649253_0034_02_000005/curi/stdout?start=-4096
2017-03-21 09:28:47,INFO,YarnAllocator,container_1485248649253_0034_02_000005,0.0822287704009044,8.177907478945926,17/03/21 09:28:47 INFO YarnAllocator: Launching container container_1485248649253_0034_02_000005 for on host mesos-slave-22
,UNKNOWN,UNKNOWN,,0.082197218742439,8.174769603339199,PYTHONPATH -> {{PWD}}/pyspark.zip<CPS>{{PWD}}/py4j-0.9-src.zip
,UNKNOWN,UNKNOWN,,0.0819548616789564,8.150666708131517,"SPARK_YARN_CACHE_FILES_TIME_STAMPS -> 1490059688527,1490059688614,1490059688632"
2017-03-16 17:46:38,INFO,ExecutorRunnable,,0.08170776403645612,8.126092352849,"17/03/16 17:46:38 INFO ExecutorRunnable: Prepared Local resources Map(__spark__.jar -> resource { scheme: ""hdfs"" host: ""10.10.34.11"" port: 9000 file: ""/user/curi/.sparkStaging/application_1485248649253_0030/spark-assembly-1.6.0-hadoop2.2.0.jar"" } size: 109525492 timestamp: 1489657566196 type: FILE visibility: PRIVATE, pyspark.zip -> resource { scheme: ""hdfs"" host: ""10.10.34.11"" port: 9000 file: ""/user/curi/.sparkStaging/application_1485248649253_0030/pyspark.zip"" } size: 355358 timestamp: 1489657566303 type: FILE visibility: PRIVATE, py4j-0.9-src.zip -> resource { scheme: ""hdfs"" host: ""10.10.34.11"" port: 9000 file: ""/user/curi/.sparkStaging/application_1485248649253_0030/py4j-0.9-src.zip"" } size: 44846 timestamp: 1489657566322 type: FILE visibility: PRIVATE)"
,UNKNOWN,hdfs,,0.0816817568987774,8.123505890935679,"SPARK_YARN_CACHE_FILES -> hdfs://10.10.34.11:9000/user/curi/.sparkStaging/application_1485248649253_0034/spark-assembly-1.6.0-hadoop2.2.0.jar#__spark__.jar,hdfs://10.10.34.11:9000/user/curi/.sparkStaging/application_1485248649253_0034/pyspark.zip#pyspark.zip,hdfs://10.10.34.11:9000/user/curi/.sparkStaging/application_1485248649253_0034/py4j-0.9-src.zip#py4j-0.9-src.zip"
,UNKNOWN,UNKNOWN,,0.0815516096465023,8.11056248611769,===============================================================================
